902.494	501.5
905.376	507
908.259	496
911.14	529.5
914.022	515.5
916.9	492
919.78	537
922.657	550
925.535	600
928.41	643
931.284	819.5
934.159	1005.5
937.031	1291
939.903	1649
942.773	2013
945.645	2208
948.513	2316
951.381	2282
954.247	2267
957.113	2254
959.978	2284
962.842	2256
965.705	2317
968.567	2287
971.427	2345
974.287	2429
977.146	2422
980.005	2419
982.862	2356
985.717	2409
988.572	2278
991.425	2162.5
994.279	1866
997.132	1556.5
999.982	1287
1002.83	1123
1005.68	942
1008.53	893
1011.38	811
1014.22	785.5
1017.07	710
1019.91	634
1022.76	606
1025.6	594
1028.44	536.5
1031.28	476
1034.12	435
1036.96	423.5
1039.79	357
1042.63	324
1045.47	301.5
1048.3	261
1051.13	262
1053.97	247.5
1056.8	249
1059.63	235
1062.46	238
1065.29	263.5
1068.11	240.5
1070.94	234.5
1073.77	237
1076.59	259.5
1079.42	242
1082.24	255
1085.06	269
1087.88	271
1090.7	274.5
1093.52	260
1096.34	250.5
1099.15	253
1101.97	274.5
1104.78	270
1107.6	248
1110.41	270
1113.22	283.5
1116.03	274
1118.84	252
1121.65	267.5
1124.46	268.5
1127.27	258
1130.08	259.5
1132.88	253
1135.69	246
1138.49	238
1141.29	233
1144.09	247
1146.89	250.5
1149.69	231
1152.49	249
1155.29	244
1158.08	228
1160.88	237.5
1163.68	225
1166.47	222.5
1169.26	219
1172.05	223
1174.85	224
1177.63	222.5
1180.42	236
1183.21	237
1186	218.5
1188.78	230
1191.57	221.5
1194.35	220.5
1197.14	219
1199.92	230
1202.7	233.5
1205.48	234
1208.26	249.5
1211.04	255
1213.82	256
1216.59	245.5
1219.37	272
1222.14	288
1224.92	272
1227.69	253.5
1230.46	237
1233.23	231
1236	250.5
1238.77	249.5
1241.54	250
1244.31	268
1247.07	248
1249.84	266.5
1252.6	258
1255.36	249.5
1258.13	242.5
1260.89	246
1263.65	241
1266.41	250
1269.17	265.5
1271.92	239
1274.68	254
1277.43	258.5
1280.19	268.5
1282.94	303
1285.69	312.5
1288.45	331.5
1291.2	339
1293.95	338
1296.7	339.5
1299.44	338.5
1302.19	328.5
1304.94	344.5
1307.68	348
1310.43	373
1313.17	368
1315.91	390
1318.65	401
1321.39	474
1324.13	528.5
1326.87	581
1329.61	715
1332.35	801.5
1335.08	992.5
1337.82	1213
1340.55	1444
1343.28	1665
1346.01	1863
1348.75	1924
1351.48	1819
1354.21	1662
1356.93	1482
1359.66	1300
1362.39	1118
1365.11	983
1367.84	829
1370.56	751
1373.28	671.5
1376	625.5
1378.73	581
1381.45	499
1384.16	476
1386.88	427
1389.6	411
1392.31	409.5
1395.03	385
1397.74	363
1400.46	351.5
1403.17	328
1405.88	318
1408.59	339.5
1411.3	317
1414.01	307.5
1416.72	301
1419.42	290
1422.13	279.5
1424.83	272
1427.54	279
1430.24	278.5
1432.94	288.5
1435.64	297
1438.34	282
1441.04	316
1443.74	321
1446.44	322
1449.14	319
1451.83	327
1454.53	311
1457.22	301.5
1459.91	293
1462.6	299
1465.29	303.5
1467.98	308.5
1470.67	312.5
1473.36	322
1476.05	299
1478.73	300
1481.42	275
1484.1	276.5
1486.79	277.5
1489.47	255.5
1492.15	273.5
1494.83	263
1497.51	261
1500.19	266.5
1502.87	258
1505.55	254.5
1508.22	261.5
1510.9	257
1513.57	266.5
1516.24	258
1518.92	260
1521.59	271.5
1524.26	258.5
1526.93	268.5
1529.6	264
1532.27	264
1534.93	263.5
1537.6	271.5
1540.26	275
1542.93	307
1545.59	307.5
1548.25	313.5
1550.91	346
1553.58	380
1556.24	386
1558.89	421.5
1561.55	432
1564.21	471
1566.86	563.5
1569.52	607
1572.17	778
