1101.72	158
1104.53	159
1107.34	158.5
1110.15	158.5
1112.96	160
1115.77	162.5
1118.58	155
1121.39	155
1124.19	150.5
1127	147
1129.8	163
1132.61	156
1135.41	149
1138.21	150
1141.01	146.5
1143.81	145
1146.61	142.5
1149.41	140.5
1152.21	142
1155	137
1157.79	139
1160.59	135
1163.38	129
1166.17	129
1168.97	133
1171.76	130
1174.54	138
1177.33	126
1180.12	139
1182.9	127
1185.69	132.5
1188.47	117
1191.26	133
1194.04	120
1196.82	124
1199.6	125
1202.38	125
1205.16	129.5
1207.94	120
1210.72	119
1213.49	126
1216.27	128
1219.04	135
1221.81	130
1224.59	140.5
1227.36	129
1230.13	135
1232.9	122.5
1235.66	130.5
1238.43	127
1241.2	119
1243.96	126
1246.73	134.5
1249.49	119
1252.25	113
1255.01	121
1257.78	120
1260.54	119
1263.29	116
1266.05	125.5
1268.81	111.5
1271.57	125
1274.32	133
1277.07	127.5
1279.83	126.5
1282.58	108
1285.33	115
1288.08	111
1290.83	130.5
1293.58	129
1296.33	125.5
1299.07	133
1301.82	129
1304.56	134
1307.31	115
1310.05	128.5
1312.79	126
1315.53	132
1318.27	131
1321.01	131
1323.75	134.5
1326.49	126
1329.22	125
1331.96	141.5
1334.69	149
1337.43	150
1340.16	162
1342.89	165
1345.62	170.5
1348.35	164
1351.08	154
1353.81	150
1356.54	148
1359.26	141
1361.99	133
1364.71	134
1367.44	126
1370.16	122
1372.88	124
1375.6	119
1378.32	114
1381.04	113
1383.76	120
1386.47	119.5
1389.19	124
1391.9	110
1394.62	116
1397.33	114.5
1400.04	105
1402.76	121
1405.47	114
1408.17	118.5
1410.88	113
1413.59	108
1416.3	115.5
1419	112
1421.71	115.5
1424.41	119.5
1427.11	105
1429.82	124.5
1432.52	114
1435.22	125
1437.92	130
1440.62	132
1443.31	122
1446.01	124
1448.71	130
1451.4	116
1454.09	129
1456.79	132.5
1459.48	128
1462.17	121
1464.86	124
1467.55	116.5
1470.24	115
1472.93	107
1475.61	109
1478.3	107
1480.98	112.5
1483.66	113
1486.35	115
1489.03	109.5
1491.71	103
1494.39	115.5
1497.07	106
1499.75	111
