902.494	638
905.376	657.5
908.259	667
911.14	662
914.022	670
916.9	699
919.78	686.5
922.657	723.5
925.535	756
928.41	821.5
931.284	1001
934.159	1261
937.031	1646
939.903	2036
942.773	2516
945.645	2875
948.513	2958.5
951.381	2927
954.247	2924
957.113	2913.5
959.978	2928.5
962.842	2915
965.705	3020
968.567	2975
971.427	3094.5
974.287	3189
977.146	3133.5
980.005	3109
982.862	3093
985.717	3072
988.572	3027.5
991.425	2735
994.279	2471
997.132	2018
999.982	1716
1002.83	1423.5
1005.68	1293
1008.53	1159
1011.38	1106
1014.22	1046.5
1017.07	972
1019.91	890
1022.76	822.5
1025.6	786
1028.44	739
1031.28	660
1034.12	612.5
1036.96	545
1039.79	500.5
1042.63	457
1045.47	424.5
1048.3	370
1051.13	365.5
1053.97	353
1056.8	344
1059.63	324.5
1062.46	315
1065.29	328
1068.11	338.5
1070.94	311
1073.77	339
1076.59	317
1079.42	332.5
1082.24	325
1085.06	350
1087.88	345
1090.7	362.5
1093.52	357
1096.34	299.5
1099.15	334.5
1101.97	344
1104.78	328
1107.6	326
1110.41	344.5
1113.22	341
1116.03	327.5
1118.84	325.5
1121.65	313.5
1124.46	319
1127.27	341.5
1130.08	312.5
1132.88	324.5
1135.69	316.5
1138.49	303.5
1141.29	310.5
1144.09	298.5
1146.89	312
1149.69	310.5
1152.49	308
1155.29	302.5
1158.08	302
1160.88	293
1163.68	308.5
1166.47	289.5
1169.26	295
1172.05	289.5
1174.85	296.5
1177.63	286
1180.42	291
1183.21	300
1186	291.5
1188.78	292.5
1191.57	278.5
1194.35	282.5
1197.14	293
1199.92	295.5
1202.7	288.5
1205.48	308
1208.26	305
1211.04	285.5
1213.82	298.5
1216.59	293
1219.37	325.5
1222.14	326.5
1224.92	325.5
1227.69	309
1230.46	296
1233.23	288.5
1236	299.5
1238.77	284.5
1241.54	279
1244.31	303.5
1247.07	296
1249.84	309.5
1252.6	305.5
1255.36	302
1258.13	298.5
1260.89	293
1263.65	308.5
1266.41	291.5
1269.17	307
1271.92	295.5
1274.68	296
1277.43	284.5
1280.19	304
1282.94	293.5
1285.69	332.5
1288.45	321.5
1291.2	315
1293.95	328.5
1296.7	326.5
1299.44	321.5
1302.19	315.5
1304.94	322
1307.68	330.5
1310.43	334
1313.17	338.5
1315.91	355.5
1318.65	351
1321.39	375
1324.13	385
1326.87	414.5
1329.61	439.5
1332.35	488.5
1335.08	548
1337.82	649.5
1340.55	771
1343.28	866
1346.01	933.5
1348.75	907
1351.48	851
1354.21	747
1356.93	693.5
1359.66	609
1362.39	554
1365.11	509.5
1367.84	472
1370.56	443
1373.28	436
1376	410.5
1378.73	398
1381.45	371
1384.16	349.5
1386.88	357.5
1389.6	353
1392.31	354.5
1395.03	348.5
1397.74	337
1400.46	336
1403.17	326
1405.88	334
1408.59	340
1411.3	320.5
1414.01	323
1416.72	309.5
1419.42	322
1422.13	317
1424.83	320
1427.54	328.5
1430.24	330
1432.94	323.5
1435.64	327
1438.34	335
1441.04	348
1443.74	342.5
1446.44	342
1449.14	344
1451.83	340
1454.53	342.5
1457.22	346.5
1459.91	342
1462.6	343
1465.29	342.5
1467.98	337.5
1470.67	333
1473.36	331
1476.05	324
1478.73	321.5
1481.42	318
1484.1	314
1486.79	304
1489.47	289.5
1492.15	294
1494.83	307
1497.51	290
1500.19	288
1502.87	309.5
1505.55	295.5
1508.22	296
1510.9	299.5
1513.57	292
1516.24	300.5
1518.92	300
1521.59	303
1524.26	308.5
1526.93	288.5
1529.6	299
1532.27	308.5
1534.93	313.5
1537.6	303.5
1540.26	297.5
1542.93	304.5
1545.59	316
1548.25	310
1550.91	325
1553.58	323.5
1556.24	328.5
1558.89	335.5
1561.55	354
1564.21	362.5
1566.86	366.5
