902.494	695
905.376	724
908.259	709
911.14	701.5
914.022	735
916.9	742
919.78	767.5
922.657	783
925.535	844.5
928.41	898.5
931.284	1069.5
934.159	1415.5
937.031	1838.5
939.903	2357.5
942.773	2942.5
945.645	3561
948.513	3814
951.381	3736
954.247	3582
957.113	3650
959.978	3661
962.842	3677
965.705	3676
968.567	3690
971.427	3762
974.287	3788
977.146	3802
980.005	3914
982.862	3858.5
985.717	3866
988.572	3691
991.425	3536
994.279	3197.5
997.132	2609.5
999.982	2110
1002.83	1784.5
1005.68	1579
1008.53	1378
1011.38	1319
1014.22	1207.5
1017.07	1102
1019.91	1028
1022.76	899
1025.6	889
1028.44	793
1031.28	710
1034.12	622
1036.96	596
1039.79	499.5
1042.63	463.5
1045.47	372
1048.3	352
1051.13	322
1053.97	311
1056.8	305
1059.63	271
1062.46	284
1065.29	262
1068.11	275
1070.94	263.5
1073.77	278.5
1076.59	274.5
1079.42	270.5
1082.24	255
1085.06	276.5
1087.88	297
1090.7	302
1093.52	279
1096.34	278
1099.15	274
1101.97	250
1104.78	266
1107.6	259
1110.41	266.5
1113.22	273
1116.03	264
1118.84	255.5
1121.65	258.5
1124.46	248.5
1127.27	260
1130.08	260.5
1132.88	249
1135.69	243
1138.49	230.5
1141.29	233.5
1144.09	237
1146.89	233
1149.69	237
1152.49	228.5
1155.29	227
1158.08	220
1160.88	213
1163.68	224
1166.47	216
1169.26	219
1172.05	218.5
1174.85	204
1177.63	214
1180.42	216.5
1183.21	209
1186	212
1188.78	206
1191.57	200.5
1194.35	214
1197.14	209
1199.92	216
1202.7	203.5
1205.48	213
1208.26	211
1211.04	207.5
1213.82	193.5
1216.59	215
1219.37	207
1222.14	221
1224.92	232
1227.69	224
1230.46	197
1233.23	197
1236	207
1238.77	203.5
1241.54	194.5
1244.31	194
1247.07	198
1249.84	195.5
1252.6	199
1255.36	205
1258.13	197.5
1260.89	207.5
1263.65	210.5
1266.41	187
1269.17	202
1271.92	200
1274.68	198
1277.43	204
1280.19	199.5
1282.94	199
1285.69	203
1288.45	204
1291.2	200.5
1293.95	192
1296.7	187
1299.44	195
1302.19	195
1304.94	203
1307.68	203
1310.43	215
1313.17	190
1315.91	214
1318.65	204.5
1321.39	193
1324.13	200.5
1326.87	189
1329.61	205
1332.35	202
1335.08	203.5
1337.82	212.5
1340.55	211
1343.28	226
1346.01	211.5
1348.75	205
1351.48	210.5
1354.21	217
1356.93	212.5
1359.66	206.5
1362.39	204.5
1365.11	223.5
1367.84	214
1370.56	216.5
1373.28	211
1376	218
1378.73	207
1381.45	205
1384.16	203.5
1386.88	205
1389.6	203.5
1392.31	208
1395.03	213
1397.74	207
1400.46	215.5
1403.17	199
1405.88	203.5
1408.59	209
1411.3	193
1414.01	203
1416.72	209.5
1419.42	214
1422.13	212.5
1424.83	195
1427.54	207.5
1430.24	223.5
1432.94	220.5
1435.64	201.5
1438.34	225.5
1441.04	221.5
1443.74	226
1446.44	218
1449.14	223
1451.83	219
1454.53	207
1457.22	208
1459.91	209
1462.6	201
1465.29	221.5
1467.98	215
1470.67	210
1473.36	224.5
1476.05	212
1478.73	196
1481.42	193
1484.1	185
1486.79	184.5
1489.47	203
1492.15	193
1494.83	179
1497.51	182
1500.19	179.5
1502.87	178.5
1505.55	182.5
1508.22	178.5
1510.9	176
1513.57	177.5
1516.24	181
1518.92	169.5
1521.59	180
1524.26	178
1526.93	176
1529.6	175.5
1532.27	178.5
1534.93	164
1537.6	172
1540.26	169
1542.93	180
1545.59	174
1548.25	177.5
1550.91	164
1553.58	179
1556.24	180
1558.89	194.5
1561.55	177.5
1564.21	167.5
1566.86	172
1569.52	179
1572.17	166
1574.83	180
1577.48	188.5
1580.13	190
1582.78	182.5
1585.43	177
1588.08	161
1590.73	173
1593.37	178
1596.02	178.5
1598.66	182.5
1601.31	176
1603.95	176
1606.59	174.5
1609.24	176
1611.88	178.5
1614.52	170.5
1617.15	173
1619.79	171
1622.43	164.5
1625.06	166
1627.7	158.5
1630.33	163
1632.97	163.5
1635.6	162
1638.23	161.5
1640.86	159.5
1643.49	152
1646.12	163
1648.75	164.5
1651.37	167.5
1654	168
1656.62	162
1659.25	144
1661.87	154
1664.49	162.5
1667.12	151.5
1669.74	156
1672.36	160
1674.97	158
1677.59	165
1680.21	171.5
1682.82	156
1685.44	166
1688.05	155
1690.67	143
1693.28	146.5
1695.89	158.5
1698.5	165.5
1701.11	161
1703.72	161
1706.33	161
1708.94	149
1711.54	148.5
1714.15	148.5
1716.75	159
1719.36	167
1721.96	162.5
1724.56	140
1727.16	152
1729.76	148
1732.36	160
1734.96	158
1737.55	151
1740.15	159
1742.75	157.5
1745.34	157
1747.93	161
1750.53	155
1753.12	156
1755.71	132
1758.3	154
1760.89	156
1763.48	158.5
1766.06	164.5
1768.65	146
1771.24	165
1773.82	153
1776.41	161.5
1778.99	147.5
1781.57	148
1784.15	150.5
1786.73	150.5
1789.31	169
1791.89	152.5
1794.47	148
1797.04	135
1799.62	154
1802.19	147.5
1804.77	163.5
1807.34	163.5
1809.91	161.5
1812.48	147
1815.06	149
1817.62	156
1820.19	152
1822.76	144.5
1825.33	146
1827.9	151.5
1830.46	141
1833.03	153
1835.59	138
1838.15	147
1840.71	155
1843.27	143
1845.83	139
1848.39	149.5
1850.95	143.5
1853.51	142
1856.06	150
1858.62	142.5
1861.17	132.5
1863.73	143.5
1866.28	138
1868.83	145
1871.38	149.5
1873.94	140
1876.48	140.5
1879.03	141
1881.58	138
1884.13	147
1886.67	141
1889.22	160
1891.76	134.5
1894.3	141.5
1896.85	146.5
1899.39	150
1901.93	143.5
1904.47	142
1907.01	142.5
1909.55	145
1912.08	137
1914.62	135
1917.16	145
1919.69	143.5
1922.22	144.5
1924.76	138
1927.29	142.5
1929.82	134
1932.35	144.5
1934.88	139
1937.41	132.5
1939.94	147.5
1942.46	138
1944.99	136
1947.51	149
1950.04	140
1952.56	143.5
1955.08	142
1957.6	138
1960.12	135.5
1962.64	142.5
1965.16	139
1967.68	137
1970.2	135
1972.71	138
1975.23	141
1977.75	124
1980.26	133.5
1982.77	142.5
1985.28	140.5
1987.79	133
1990.3	145
1992.81	137
1995.32	138.5
1997.83	129
2000.34	129
2002.84	147
2005.35	139
2007.85	130
2010.35	131
2012.86	138.5
2015.36	129.5
2017.86	132
2020.36	129.5
2022.86	137
2025.36	138
2027.85	142
2030.35	135
2032.85	136.5
2035.34	137.5
2037.84	129.5
2040.33	138.5
2042.82	130
2045.31	138
2047.8	140.5
2050.29	137
2052.78	130
2055.27	137
2057.75	130
2060.24	131.5
2062.73	128
2065.21	141.5
2067.7	135
2070.18	128
2072.66	138.5
2075.14	132.5
2077.62	137.5
2080.1	131
2082.58	127.5
2085.06	141.5
2087.53	126
2090.01	132
2092.48	132
2094.96	126.5
2097.43	139
2099.9	122.5
2102.38	136.5
2104.85	123
2107.32	130
2109.79	133
2112.25	130
2114.72	135.5
2117.19	135
2119.65	128
2122.12	133
2124.58	128
2127.05	119
2129.51	131
2131.97	131
2134.43	133
2136.89	126
2139.35	121
2141.81	130
2144.26	133
2146.72	134.5
2149.18	133
2151.63	129.5
2154.09	130
2156.54	122.5
2158.99	131
2161.44	132
2163.89	127
2166.34	124
2168.79	121.5
2171.24	122.5
2173.69	124.5
2176.13	115.5
2178.58	130.5
2181.02	128
2183.47	119
2185.91	113.5
2188.35	121
2190.79	121
2193.23	120
2195.67	116
2198.11	128.5
2200.55	125
2202.99	108
2205.42	123
2207.86	122.5
2210.29	124
2212.72	127.5
2215.16	113.5
2217.59	119.5
2220.02	128
2222.45	127
2224.88	123.5
2227.31	127.5
2229.74	126
2232.16	122
2234.59	122.5
2237.02	124
2239.44	119.5
2241.86	120
2244.29	119.5
2246.71	118.5
2249.13	124
2251.55	113.5
2253.97	117
2256.39	99
2258.81	127
2261.22	116.5
2263.64	121.5
2266.05	111
2268.47	111.5
2270.88	126
2273.3	123.5
2275.71	120
2278.12	112
2280.53	117
2282.94	119
2285.35	113
2287.76	119.5
2290.16	119.5
2292.57	117
2294.97	119.5
2297.38	117.5
2299.78	128.5
2302.19	113
2304.59	124.5
2306.99	124
2309.39	116
2311.79	118
2314.19	115.5
2316.59	116
2318.98	120.5
2321.38	120
2323.77	119.5
2326.17	112.5
2328.56	123
2330.96	122.5
2333.35	114
2335.74	115
2338.13	112
2340.52	113
2342.91	116.5
2345.3	105.5
2347.68	114
2350.07	93
2352.46	108
2354.84	116.5
2357.23	121
2359.61	114.5
2361.99	112.5
2364.37	112
2366.75	114
2369.13	104.5
2371.51	118
2373.89	110
2376.27	112.5
2378.64	118
2381.02	105.5
2383.39	120
